subject,session,condition,channel,aperiodic_exponent,aperiodic_offset,n_peaks
sub-57,ses-2,SD,P7,0.7519866745405249,-11.279482558687235,2
sub-57,ses-2,SD,P8,1.1105047126398144,-11.173117854400655,4
sub-57,ses-2,SD,Fz,1.0776549814536156,-11.455821326204434,2
sub-57,ses-2,SD,Cz,1.0915361444004734,-39.25650546453521,2
sub-57,ses-2,SD,Pz,1.2881459110526052,-11.387275886186005,2
sub-57,ses-2,SD,Oz,1.1075973035955238,-11.151135671332563,2
sub-57,ses-2,SD,FC1,0.9834208047116527,-11.863590773506745,0
sub-57,ses-2,SD,FC2,1.0763798921665528,-11.877648430303287,4
sub-57,ses-2,SD,CP1,1.1287549431175936,-11.881437256134474,1
sub-57,ses-2,SD,CP2,1.1028485762468707,-11.844600602248821,2
sub-57,ses-2,SD,FC5,1.099013929301086,-11.39868753411849,1
sub-57,ses-2,SD,FC6,0.965087509253636,-11.21426242088981,1
sub-57,ses-2,SD,CP5,1.0882667203385845,-11.38263639513727,1
sub-57,ses-2,SD,CP6,1.1117149677432505,-11.38617978944739,3
sub-57,ses-2,SD,TP9,1.1358515969730882,-10.98831060891317,1
sub-57,ses-2,SD,TP10,0.9400257264506429,-11.215590811372284,1
sub-57,ses-2,SD,POz,1.1912237398677832,-11.275469182898492,3
sub-57,ses-2,SD,F1,0.9286067137639358,-11.5825285097767,2
sub-57,ses-2,SD,F2,1.030107113972267,-11.474140110047895,3
sub-57,ses-2,SD,C1,0.9808416128796222,-12.252172490871008,2
sub-57,ses-2,SD,C2,0.9357800519566075,-12.33065045562757,4
sub-57,ses-2,SD,P1,1.180261345785175,-11.479706324432543,3
sub-57,ses-2,SD,P2,1.165272888867128,-11.428653241447874,2
sub-57,ses-2,SD,AF3,1.0150823771995507,-11.288029938873485,2
sub-57,ses-2,SD,AF4,1.0704605743087714,-11.027063083567919,2
sub-57,ses-2,SD,FC3,0.9410511448251068,-11.496038640069656,1
sub-57,ses-2,SD,FC4,1.0350089190368157,-11.52419473887461,5
sub-57,ses-2,SD,CP3,1.1166886436089716,-11.577473521219417,2
sub-57,ses-2,SD,CP4,1.0195631080971952,-11.643118886823743,2
sub-57,ses-2,SD,PO3,1.1365179002653762,-11.237184659836844,3
sub-57,ses-2,SD,PO4,1.153543982106965,-11.256127832303216,3
sub-57,ses-2,SD,F5,1.064575046793726,-11.240500001120235,0
sub-57,ses-2,SD,F6,1.2816471718752143,-10.99337874678519,3
sub-57,ses-2,SD,C5,1.120729981329823,-11.323282278916386,1
sub-57,ses-2,SD,C6,1.144349972922087,-11.33984242404771,2
sub-57,ses-2,SD,P5,1.1011812467398558,-11.222407369438397,3
sub-57,ses-2,SD,P6,1.173952572596259,-11.150697155349839,3
sub-57,ses-2,SD,AF7,1.0242045645880449,-10.980243280316817,0
sub-57,ses-2,SD,AF8,1.3783266074020977,-10.782982446699352,2
sub-57,ses-2,SD,FT7,1.1506010696395426,-11.083988029498265,1
sub-57,ses-2,SD,FT8,1.340335858835173,-10.757734939604633,1
sub-57,ses-2,SD,TP7,0.8447802627634382,-11.253223847237933,4
sub-57,ses-2,SD,TP8,1.090850279368083,-11.237869620563394,3
sub-57,ses-2,SD,PO7,1.0701223710634566,-11.16625458467973,3
sub-57,ses-2,SD,PO8,1.1712753617946023,-11.021907114077374,2
sub-57,ses-2,SD,Fpz,1.1780876804265519,-10.85264005159345,2
sub-57,ses-2,SD,CPz,1.1818452865687152,-11.92711184993396,2
sub-59,ses-2,SD,Fp1,1.0054891905569172,-10.867096202603513,1
sub-59,ses-2,SD,Fp2,0.45311883143245474,-11.512599434752167,1
sub-59,ses-2,SD,F3,0.8659786352890577,-11.428098848193644,1
sub-59,ses-2,SD,F4,0.6966564345415077,-11.564069216370973,1
sub-59,ses-2,SD,C3,1.1697561624969388,-11.31082134119816,1
sub-59,ses-2,SD,C4,0.7890275932863724,-11.76202771031684,2
sub-59,ses-2,SD,P3,0.4398266407023875,-11.57665620471459,3
sub-59,ses-2,SD,P4,0.4351229340639581,-11.549889224250629,1
sub-59,ses-2,SD,O1,-0.024566480123705624,-11.455325590053633,1
sub-59,ses-2,SD,O2,0.051327297970233825,-11.564362397469385,1
sub-59,ses-2,SD,F7,0.8131175484278681,-11.107242699610444,1
sub-59,ses-2,SD,F8,0.47036621539325546,-11.25040953805429,1
sub-59,ses-2,SD,T7,-0.025503848292025483,-11.479435711383948,3
sub-59,ses-2,SD,T8,0.7473921081453514,-11.256370881235517,1
sub-59,ses-2,SD,P7,0.9018628247337921,-11.137657546796962,3
sub-59,ses-2,SD,P8,0.3941070785897776,-11.334753294275009,1
sub-59,ses-2,SD,Fz,0.9450585544471022,-11.510786773197943,1
sub-59,ses-2,SD,Cz,0.6946201946415281,-39.74132634200305,2
sub-59,ses-2,SD,Pz,0.6513530886637353,-11.648406200871047,1
sub-59,ses-2,SD,Oz,0.20149219922445902,-11.395796253430898,1
sub-59,ses-2,SD,FC1,0.8850078843001825,-11.972451487337377,1
sub-59,ses-2,SD,FC2,0.7724401075472482,-12.088284498571578,1
sub-59,ses-2,SD,CP1,0.865464621920413,-11.931858676951014,2
sub-59,ses-2,SD,CP2,0.8033803323680749,-11.942249939131493,1
sub-59,ses-2,SD,FC5,0.9009841523941857,-11.347673246747075,1
sub-59,ses-2,SD,FC6,0.46554229335674635,-11.536779815451995,1
sub-59,ses-2,SD,CP5,0.913476810915963,-11.374272554046453,1
sub-59,ses-2,SD,CP6,0.6282441935746845,-11.513275680298495,2
sub-59,ses-2,SD,TP9,0.8577470865936166,-11.06294797174859,2
sub-59,ses-2,SD,TP10,0.2453527555258037,-11.219251164134024,1
sub-59,ses-2,SD,POz,0.3402570140991684,-11.453112962280942,1
sub-59,ses-2,SD,F1,0.9467977093091277,-11.484893310336703,1
sub-59,ses-2,SD,F2,0.8896598617576346,-11.516821097101928,1
sub-59,ses-2,SD,C1,1.1732463377584474,-11.854497740705888,2
sub-59,ses-2,SD,C2,0.8686484930587142,-12.269941841061222,2
sub-59,ses-2,SD,P1,0.6835652570070857,-11.585012568330068,1
sub-59,ses-2,SD,P2,0.5482568087736511,-11.689672646829115,2
sub-59,ses-2,SD,AF3,0.8871848337575375,-11.351344728609051,1
sub-59,ses-2,SD,AF4,0.5718720992605386,-11.487994202052729,2
sub-59,ses-2,SD,FC3,0.8833314155029133,-11.673186077976245,2
sub-59,ses-2,SD,FC4,0.6824934797107369,-11.793908867240662,1
sub-59,ses-2,SD,CP3,0.8131295292545304,-11.652629996649878,2
sub-59,ses-2,SD,CP4,0.7173457802136282,-11.68155314427969,1
sub-59,ses-2,SD,PO3,0.018942212481062787,-11.586691452246125,5
sub-59,ses-2,SD,PO4,0.030946935041024047,-11.588566229043408,2
sub-59,ses-2,SD,F5,0.6821557075233295,-11.346547093839852,1
sub-59,ses-2,SD,F6,0.49842778940667376,-11.501217422612928,1
sub-59,ses-2,SD,C5,0.9266323703518581,-11.354245037177918,3
sub-59,ses-2,SD,C6,0.5751855373209864,-11.506126157381292,2
sub-59,ses-2,SD,P5,0.5911372357165865,-11.417608135933445,3
sub-59,ses-2,SD,P6,0.41107493511387916,-11.326277499345117,1
sub-59,ses-2,SD,AF7,0.12256513686808096,-11.53429583483042,1
sub-59,ses-2,SD,AF8,0.005696650125947195,-11.569010222389073,1
sub-59,ses-2,SD,FT7,0.8723634595124486,-11.075941274820034,1
sub-59,ses-2,SD,FT8,0.6921094989627755,-11.184154067078893,1
sub-59,ses-2,SD,TP7,0.9628082310916326,-11.102919376442625,3
sub-59,ses-2,SD,TP8,0.5547375777017656,-11.219877973117846,1
sub-59,ses-2,SD,PO7,0.4180072030137094,-11.368790576966616,3
sub-59,ses-2,SD,PO8,0.011675707293546193,-11.39388389085998,2
sub-59,ses-2,SD,Fpz,0.8479331262097869,-11.353579995703466,1
sub-59,ses-2,SD,CPz,0.9999045874273202,-11.871037688181046,1
sub-60,ses-2,SD,Fp1,0.874337141589179,-11.119311033768726,2
sub-60,ses-2,SD,AF3,0.6996357334782028,-11.19923332285276,1
sub-60,ses-2,SD,AF7,1.3062147729534144,-10.602891114385839,2
sub-60,ses-2,SD,Fz,1.1653907645821475,-11.243222622249903,3
sub-60,ses-2,SD,F1,1.263559956844673,-10.945875195672853,3
sub-60,ses-2,SD,F3,1.0136155001396219,-11.162643732712283,3
sub-60,ses-2,SD,F5,1.0556978198950369,-10.905582057746063,3
sub-60,ses-2,SD,F7,1.1568834166559707,-10.70653225254787,1
sub-60,ses-2,SD,FC1,1.0327024640714368,-11.66064284988069,1
sub-60,ses-2,SD,FC3,1.1083765027900336,-11.250236793973283,1
sub-60,ses-2,SD,FC5,1.0177324785456463,-11.07831288469038,2
sub-60,ses-2,SD,FT7,0.9711828135054636,-10.922618917893214,2
sub-60,ses-2,SD,Cz,1.0514469447850618,-38.57932350436705,2
sub-60,ses-2,SD,C1,1.2753459892668684,-11.69619230548262,2
sub-60,ses-2,SD,C3,0.9647334329089761,-11.529847029413595,2
sub-60,ses-2,SD,C5,1.045034426434335,-11.151522447013885,1
sub-60,ses-2,SD,T7,0.7198396807128444,-11.070501044223779,2
sub-60,ses-2,SD,CP1,1.0942355727002422,-11.71428070535362,1
sub-60,ses-2,SD,CP3,1.1010109754486355,-11.360056071199441,1
sub-60,ses-2,SD,CP5,1.0257038818605446,-11.190478469028923,2
sub-60,ses-2,SD,TP7,0.6311270176534938,-11.111514853308122,2
sub-60,ses-2,SD,TP9,0.9354041649411285,-11.0805437651201,2
sub-60,ses-2,SD,Pz,1.2700706090229303,-11.119511506708424,1
sub-60,ses-2,SD,P1,1.171251149637525,-11.22384863114614,2
sub-60,ses-2,SD,P3,1.1093169659653417,-11.131181186562907,2
sub-60,ses-2,SD,P5,1.024831465429082,-11.03619464945576,1
sub-60,ses-2,SD,P7,0.8144308560075644,-11.00254484125069,2
sub-60,ses-2,SD,PO3,1.086579912752827,-10.863105415054777,2
sub-60,ses-2,SD,PO7,0.8185527255687196,-11.001732026047073,2
sub-60,ses-2,SD,Oz,0.8013817286124199,-10.928942622364412,2
sub-60,ses-2,SD,O1,0.5597978110661008,-11.030824646968886,2
sub-60,ses-2,SD,Fpz,0.761806889709084,-11.16654107160424,2
sub-60,ses-2,SD,Fp2,0.8765369600244917,-10.930362693179415,3
sub-60,ses-2,SD,AF4,0.9116636102874844,-11.066911854960825,2
sub-60,ses-2,SD,AF8,1.2682820099616496,-10.598332011346674,1
sub-60,ses-2,SD,F2,1.1568047923740754,-11.188141622196659,3
sub-60,ses-2,SD,F4,0.9480930699601384,-11.164435890550802,2
sub-60,ses-2,SD,F6,0.9893752173395759,-10.990516195339435,1
sub-60,ses-2,SD,F8,1.1797379672063264,-10.744463599567725,2
sub-60,ses-2,SD,FC2,1.105133294246502,-11.644829208194219,1
sub-60,ses-2,SD,FC4,0.967958508824643,-11.41243488703284,3
sub-60,ses-2,SD,FC6,0.9661827080604336,-11.156181395591924,2
sub-60,ses-2,SD,FT8,0.9281906273113065,-10.947347823191734,2
sub-60,ses-2,SD,C2,1.0439617016545584,-12.050934834512358,1
sub-60,ses-2,SD,C4,1.1054731955556776,-11.497568078703459,3
sub-60,ses-2,SD,C6,1.0330258750643198,-11.14792254020428,1
sub-60,ses-2,SD,T8,0.5809328788379672,-11.064760824199727,2
sub-60,ses-2,SD,CPz,1.2535736558880621,-11.658206814063318,2
sub-60,ses-2,SD,CP2,1.1598561128474398,-11.624608211179149,1
sub-60,ses-2,SD,CP4,1.1644893300882109,-11.29855057935674,1
sub-60,ses-2,SD,CP6,1.1749428901710959,-11.106472402460739,2
sub-60,ses-2,SD,TP8,1.002732147126077,-10.925221752496155,2
sub-60,ses-2,SD,TP10,0.623385688404834,-11.068966150624826,2
sub-60,ses-2,SD,P2,1.1999456173754486,-11.127793646228662,1
sub-60,ses-2,SD,P4,1.1506852479849639,-10.987975120751155,2
sub-60,ses-2,SD,P6,1.125214829620785,-10.870964780282284,2
sub-60,ses-2,SD,P8,1.0860133424482257,-10.89855198623465,2
sub-60,ses-2,SD,POz,1.0846789333239593,-10.929907923328413,2
sub-60,ses-2,SD,PO4,0.9430755780484219,-10.886388638797719,2
sub-60,ses-2,SD,PO8,0.6700029861827761,-10.940392962119695,2
sub-60,ses-2,SD,O2,0.7998691975982808,-10.698086384050846,4
sub-61,ses-1,SD,Fp1,0.9804802775097738,-11.308387279616916,1
sub-61,ses-1,SD,AF3,1.0831255675175142,-11.350337302507327,1
sub-61,ses-1,SD,AF7,1.4173775679882767,-10.76001147613854,1
sub-61,ses-1,SD,Fz,1.1060564257829621,-11.687215793562412,3
sub-61,ses-1,SD,F1,1.1126672045744448,-11.47679636943065,1
sub-61,ses-1,SD,F3,1.2007234864273935,-11.301700466184393,1
sub-61,ses-1,SD,F5,1.2424224125686645,-11.026200608852628,1
sub-61,ses-1,SD,F7,1.3212536366030485,-10.765040216657935,2
sub-61,ses-1,SD,FC1,1.1586832938119294,-11.883902171783621,2
sub-61,ses-1,SD,FC3,1.2423681397946524,-11.384687835041612,2
sub-61,ses-1,SD,FC5,1.0642408393125071,-11.17611027948992,1
sub-61,ses-1,SD,FT7,1.2565270252283092,-10.837778757448351,1
sub-61,ses-1,SD,Cz,0.7115225599908,-39.80112829804156,2
sub-61,ses-1,SD,C1,1.1520952948286332,-12.10204957205617,2
sub-61,ses-1,SD,C3,1.277351082261075,-11.309351899548703,2
sub-61,ses-1,SD,C5,0.8695209540039844,-11.325216015184544,1
sub-61,ses-1,SD,T7,1.3355910631050172,-10.952829338489869,1
sub-61,ses-1,SD,CP1,1.2510334808914305,-11.733047907061751,2
sub-61,ses-1,SD,CP3,1.302377663624493,-11.343979353265302,2
sub-61,ses-1,SD,CP5,1.1678995984986376,-11.233795958485565,2
sub-61,ses-1,SD,TP7,1.172347483369478,-10.985816350398844,1
sub-61,ses-1,SD,TP9,0.9014666543557399,-11.123984333732631,4
sub-61,ses-1,SD,Pz,1.2304540481961694,-11.37546972144403,2
sub-61,ses-1,SD,P1,1.245102418004186,-11.381371939920461,2
sub-61,ses-1,SD,P3,1.2025429624251003,-11.33169868701273,2
sub-61,ses-1,SD,P5,1.1286603442800607,-11.21354062916318,2
sub-61,ses-1,SD,P7,0.9517731114244459,-11.17582732792513,2
sub-61,ses-1,SD,PO3,0.8997090663531606,-11.260708893455945,3
sub-61,ses-1,SD,PO7,1.1032597581942365,-11.176087881023776,2
sub-61,ses-1,SD,Oz,0.8560922795468187,-11.273318250426398,3
sub-61,ses-1,SD,O1,0.8928266942303268,-11.315513110605048,3
sub-61,ses-1,SD,Fpz,0.9393505342145383,-11.321522392490085,1
sub-61,ses-1,SD,Fp2,1.1178508989263032,-10.989631760507962,1
sub-61,ses-1,SD,AF4,1.0270969562855305,-11.15910981198861,1
sub-61,ses-1,SD,AF8,1.557373757345946,-10.492961279506092,1
sub-61,ses-1,SD,F2,1.1788473007576628,-11.415041034099158,3
sub-61,ses-1,SD,F4,1.198419436549204,-11.178342349095276,3
sub-61,ses-1,SD,F6,1.174545838635715,-10.905823406447304,1
sub-61,ses-1,SD,F8,1.1403194740857718,-10.803022600253719,2
sub-61,ses-1,SD,FC2,1.143822821080073,-11.777286079982174,2
sub-61,ses-1,SD,FC4,1.0423027752807346,-11.471259143363794,2
sub-61,ses-1,SD,FC6,0.92333564233351,-11.198261477437391,1
sub-61,ses-1,SD,FT8,0.7799192746752649,-11.143579870514518,2
sub-61,ses-1,SD,C2,1.1135963856640119,-12.138899611815411,2
sub-61,ses-1,SD,C4,1.147863325620653,-11.416078018848022,1
sub-61,ses-1,SD,C6,1.1976874451506672,-11.190221863652457,1
sub-61,ses-1,SD,T8,0.9894680788786754,-11.226507260855906,2
sub-61,ses-1,SD,CPz,1.2274273016450319,-11.56310276322368,1
sub-61,ses-1,SD,CP2,1.1298255608824777,-11.905500374036537,3
sub-61,ses-1,SD,CP4,1.132084095992008,-11.58120261987329,3
sub-61,ses-1,SD,CP6,1.0170480349469577,-11.315005166796048,1
sub-61,ses-1,SD,TP8,0.8546216789563312,-11.237139496850734,1
sub-61,ses-1,SD,TP10,0.8138226038806803,-11.19041812685376,1
sub-61,ses-1,SD,P2,1.1687494029468704,-11.429858402598754,2
sub-61,ses-1,SD,P4,1.1655553121211262,-11.272163436080758,2
sub-61,ses-1,SD,P6,1.025473390017782,-11.295168422808114,3
sub-61,ses-1,SD,P8,0.6087221568102715,-11.361372732652217,2
sub-61,ses-1,SD,POz,1.0804899733682367,-11.215035812069567,3
sub-61,ses-1,SD,PO4,0.8803755068732521,-11.31078382746969,3
sub-61,ses-1,SD,PO8,0.8748570594608671,-11.275974523750738,3
sub-61,ses-1,SD,O2,0.64043054837402,-11.360903963917096,3
sub-62,ses-2,SD,Fp1,0.9748262047524141,-10.992211403106154,1
sub-62,ses-2,SD,AF3,0.8534712927443199,-11.412978556028728,2
sub-62,ses-2,SD,AF7,1.205003770493612,-10.675188631436978,1
sub-62,ses-2,SD,Fz,1.0544859769981354,-11.673591107812598,2
sub-62,ses-2,SD,F1,1.072903605768497,-11.528719625150746,2
sub-62,ses-2,SD,F3,0.7982818549057566,-11.375692306762215,0
sub-62,ses-2,SD,F5,0.5229710118987391,-11.507707747515564,2
sub-62,ses-2,SD,F7,0.6980352808276098,-11.254549293166827,2
sub-62,ses-2,SD,FC1,0.7458819623813444,-12.120740751411125,2
sub-62,ses-2,SD,FC3,0.7497286014683757,-11.597724792901687,1
sub-62,ses-2,SD,FC5,0.511514940279552,-11.40725976568722,1
sub-62,ses-2,SD,FT7,0.7112540865079943,-11.108501560944415,0
sub-62,ses-2,SD,Cz,1.0068098248723556,-40.14245591747572,2
sub-62,ses-2,SD,C1,0.8511281126593332,-12.336500676476676,3
sub-62,ses-2,SD,C3,0.6172134335575675,-11.82592498047572,1
sub-62,ses-2,SD,C5,0.6736842908524461,-11.395766288638004,0
sub-62,ses-2,SD,T7,0.476673620727058,-11.39423991929052,1
sub-62,ses-2,SD,CP1,1.0740506970199697,-11.809284481972373,2
sub-62,ses-2,SD,CP3,0.7860971144126808,-11.71178712678559,3
sub-62,ses-2,SD,CP5,0.6688461584964336,-11.558330107496825,3
sub-62,ses-2,SD,TP7,0.8806162013568019,-11.355599797464572,3
sub-62,ses-2,SD,TP9,0.9129618955714934,-11.024704271086373,3
sub-62,ses-2,SD,Pz,1.1349304386012204,-11.481933746696289,2
sub-62,ses-2,SD,P1,1.1254585689529049,-11.468011281513565,2
sub-62,ses-2,SD,P3,1.091769078941135,-11.369934438025735,2
sub-62,ses-2,SD,P5,1.0801711395781202,-11.217885902826406,2
sub-62,ses-2,SD,P7,0.9336282890945644,-11.15787672433424,2
sub-62,ses-2,SD,PO3,1.1772538796941867,-11.079215983518854,3
sub-62,ses-2,SD,PO7,1.0742031062744828,-11.042932216790746,2
sub-62,ses-2,SD,Oz,0.9754339030345263,-11.073952452885655,2
sub-62,ses-2,SD,O1,1.0350666788475695,-11.045970338176904,2
sub-62,ses-2,SD,Fpz,0.9645078015404391,-11.30487992843685,3
sub-62,ses-2,SD,Fp2,0.7479667019220165,-10.997826692683326,1
sub-62,ses-2,SD,AF4,0.6040770508297513,-11.434838328360874,2
sub-62,ses-2,SD,AF8,1.3342922766060614,-10.533990724066607,0
sub-62,ses-2,SD,F2,0.9953725671951874,-11.484640160518675,2
sub-62,ses-2,SD,F4,1.0078411586247125,-11.162131442369612,1
sub-62,ses-2,SD,F6,0.4238181775326244,-11.605516325173907,2
sub-62,ses-2,SD,F8,1.2540260122039844,-10.68319083361211,1
sub-62,ses-2,SD,FC2,0.721135407771414,-12.074690787039964,3
sub-62,ses-2,SD,FC4,0.527924392996892,-11.69925192541965,0
sub-62,ses-2,SD,FC6,0.5509769982214824,-11.52207355915509,2
sub-62,ses-2,SD,FT8,0.7881398338740909,-11.09730741126621,0
sub-62,ses-2,SD,C2,0.9349843717524113,-12.18182980254108,3
sub-62,ses-2,SD,C4,0.809641160372219,-11.786812832112627,2
sub-62,ses-2,SD,C6,0.7503633288460558,-11.552392902464362,3
sub-62,ses-2,SD,T8,0.6212962147550996,-11.201983483976338,0
sub-62,ses-2,SD,CPz,1.1864922947745036,-11.89053600788349,2
sub-62,ses-2,SD,CP2,1.0538100504950054,-11.836483015219503,2
sub-62,ses-2,SD,CP4,1.0107730890979285,-11.656545718521865,3
sub-62,ses-2,SD,CP6,1.024149023241692,-11.425607379251517,2
sub-62,ses-2,SD,TP8,1.0429197962290155,-11.22314268607948,2
sub-62,ses-2,SD,TP10,0.5625622074716112,-11.404235573282534,3
sub-62,ses-2,SD,P2,1.1272684335579748,-11.447890583079415,3
sub-62,ses-2,SD,P4,1.068386331803616,-11.372770700913687,3
sub-62,ses-2,SD,P6,1.0407684403639983,-11.26366491571282,3
sub-62,ses-2,SD,P8,0.9715754680013404,-11.213656875191397,2
sub-62,ses-2,SD,POz,1.1714779917501474,-11.11822424389821,3
sub-62,ses-2,SD,PO4,1.0296757073620655,-11.12185012663875,3
sub-62,ses-2,SD,PO8,0.8490027835684221,-11.173249194495527,2
sub-62,ses-2,SD,O2,0.7322475957460903,-11.174455250658518,2
sub-63,ses-2,SD,Fp1,0.865520612927355,-10.92683763118892,1
sub-63,ses-2,SD,AF3,0.7815073689619239,-11.152904492030887,1
sub-63,ses-2,SD,AF7,1.010529635222398,-10.778319459106283,2
sub-63,ses-2,SD,Fz,1.149213729363035,-11.392162521742545,1
sub-63,ses-2,SD,F1,1.0344984478796813,-11.454316704188143,1
sub-63,ses-2,SD,F3,1.0094411646233468,-11.151192428664984,1
sub-63,ses-2,SD,F5,0.9542622620697583,-10.951788499847957,0
sub-63,ses-2,SD,F7,1.0717253609917703,-11.0041522567832,2
sub-63,ses-2,SD,FC1,1.0589496749630234,-11.633150851255312,0
sub-63,ses-2,SD,FC3,0.9638266250717173,-11.613188054343041,1
sub-63,ses-2,SD,FC5,1.0002894747934639,-11.328754490274315,2
sub-63,ses-2,SD,FT7,1.0357759154189463,-11.14832183298815,2
sub-63,ses-2,SD,Cz,0.9517496064905193,-39.46865767570752,2
sub-63,ses-2,SD,C1,1.0318371873464336,-12.064480449874406,1
sub-63,ses-2,SD,C3,1.0303240961920201,-11.668034554582682,1
sub-63,ses-2,SD,C5,0.8452497647510951,-11.437313388339959,3
sub-63,ses-2,SD,T7,0.8553683875466759,-10.867106053870003,0
sub-63,ses-2,SD,CP1,1.0795658163663917,-11.84154033688341,1
sub-63,ses-2,SD,CP3,1.1018230839517904,-11.508497016282499,1
sub-63,ses-2,SD,CP5,1.117952169697873,-11.301040407637453,1
sub-63,ses-2,SD,TP7,0.7624880962498447,-11.236910735230214,1
sub-63,ses-2,SD,TP9,0.8781872151590293,-11.34412519193592,2
sub-63,ses-2,SD,Pz,1.2139096427811311,-11.377285853680155,1
sub-63,ses-2,SD,P1,1.2115467816324972,-11.337881693628711,1
sub-63,ses-2,SD,P3,1.175085350224531,-11.255519015134379,1
sub-63,ses-2,SD,P5,1.1203096342390209,-11.195881907262331,1
sub-63,ses-2,SD,P7,1.0003760753070978,-11.252909810897236,2
sub-63,ses-2,SD,PO3,1.1166415971704686,-11.09442066619724,1
sub-63,ses-2,SD,PO7,0.948118076443573,-11.188973102237785,3
sub-63,ses-2,SD,Oz,0.733002684303136,-11.183618123534565,3
sub-63,ses-2,SD,O1,0.8008971589819286,-11.151827542527828,3
sub-63,ses-2,SD,Fpz,0.9835286331858695,-10.97232706772357,1
sub-63,ses-2,SD,Fp2,0.9712907944003981,-10.917155998957307,0
sub-63,ses-2,SD,AF4,1.11166421965704,-11.032824502637867,1
sub-63,ses-2,SD,AF8,1.1318714595204111,-10.774048886103404,0
sub-63,ses-2,SD,F2,1.10408643815644,-11.43390677967547,1
sub-63,ses-2,SD,F4,1.09342845353568,-11.116281980659858,0
sub-63,ses-2,SD,F6,0.7874103079905599,-11.117551508956264,0
sub-63,ses-2,SD,F8,1.276154673418852,-10.715883083992384,0
sub-63,ses-2,SD,FC2,1.1444081168071767,-11.618218465135548,0
sub-63,ses-2,SD,FC4,0.9758030835204972,-11.63278161455239,2
sub-63,ses-2,SD,FC6,1.1741238621919796,-11.003070366323016,0
sub-63,ses-2,SD,FT8,1.081188948152285,-11.146049658414233,2
sub-63,ses-2,SD,C2,1.0171529990356272,-12.22482187571079,3
sub-63,ses-2,SD,C4,0.9944861299034047,-11.682971759685737,3
sub-63,ses-2,SD,C6,1.1122541542764295,-11.081844292219303,0
sub-63,ses-2,SD,T8,0.5175562082800683,-11.286222143865302,1
sub-63,ses-2,SD,CPz,1.1942165227722916,-11.908066550935219,3
sub-63,ses-2,SD,CP2,1.0827773411341532,-11.850588582631385,2
sub-63,ses-2,SD,CP4,1.0127987860735637,-11.566980942464344,1
sub-63,ses-2,SD,CP6,0.845790396455085,-11.448977392783855,2
sub-63,ses-2,SD,TP8,0.628414238376092,-11.28011354866565,3
sub-63,ses-2,SD,TP10,0.5719954433047736,-11.090266275455999,0
sub-63,ses-2,SD,P2,1.1652877106825144,-11.374382212295565,1
sub-63,ses-2,SD,P4,1.0453436196517103,-11.376972433545907,1
sub-63,ses-2,SD,P6,0.9322609082088341,-11.29002454056277,2
sub-63,ses-2,SD,P8,0.8620921417065475,-11.196365494127503,2
sub-63,ses-2,SD,POz,1.0520865594684539,-11.202055553781284,1
sub-63,ses-2,SD,PO4,1.0034349678853132,-11.16591319644593,3
sub-63,ses-2,SD,PO8,0.7790384620606101,-11.208375922320483,2
sub-63,ses-2,SD,O2,0.5235405520718459,-11.315422237519794,3
sub-64,ses-2,SD,Fp1,0.32458932048486366,-11.604035482150886,2
sub-64,ses-2,SD,AF3,0.4345615171200248,-11.6623872145999,3
sub-64,ses-2,SD,AF7,0.03525694253085232,-11.580137224505684,3
sub-64,ses-2,SD,Fz,1.0053369799634955,-11.303670887938809,1
sub-64,ses-2,SD,F1,1.0108110878235232,-11.31291967443608,1
sub-64,ses-2,SD,F3,0.7642763286301127,-11.424928306238185,3
sub-64,ses-2,SD,F5,0.5049814638193261,-11.38555959946674,2
sub-64,ses-2,SD,F7,0.15373375785324736,-11.439974125893103,2
sub-64,ses-2,SD,FC1,0.7598317041594377,-11.934547390035275,2
sub-64,ses-2,SD,FC3,0.6989255384656621,-11.666611382988798,1
sub-64,ses-2,SD,FC5,0.8030773514276623,-11.213902590043718,4
sub-64,ses-2,SD,FT7,0.35998415423639507,-11.304008648055449,2
sub-64,ses-2,SD,Cz,0.6985646518428733,-39.790977012014366,2
sub-64,ses-2,SD,C1,1.194121322912117,-11.86933831779971,2
sub-64,ses-2,SD,C3,1.0708708792337238,-11.448127382375109,3
sub-64,ses-2,SD,C5,0.9578269153388546,-11.14366372683918,2
sub-64,ses-2,SD,T7,0.7492519723958565,-11.086850169549573,3
sub-64,ses-2,SD,CP1,1.21467046133092,-11.568597174963,2
sub-64,ses-2,SD,CP3,1.126289707967234,-11.319202966759484,2
sub-64,ses-2,SD,CP5,0.9635099048376357,-11.180165620713215,2
sub-64,ses-2,SD,TP7,0.7901965837184219,-11.074195968922023,4
sub-64,ses-2,SD,TP9,0.5739057352165353,-11.010493524139742,3
sub-64,ses-2,SD,Pz,1.1403387369024118,-11.16957189753664,2
sub-64,ses-2,SD,P1,1.1507104354252429,-11.268290962795586,2
sub-64,ses-2,SD,P3,1.1994331061768682,-10.952815973421444,2
sub-64,ses-2,SD,P5,0.9989020273241717,-11.04271471688408,2
sub-64,ses-2,SD,P7,0.9805396527550869,-10.89577017003352,2
sub-64,ses-2,SD,PO3,0.9408198572686939,-11.046626831043294,2
sub-64,ses-2,SD,PO7,0.7662546670609078,-11.02879393462324,2
sub-64,ses-2,SD,Oz,0.5489432544615321,-11.137251903312276,2
sub-64,ses-2,SD,O1,0.6082259872141759,-11.11777560668893,2
